client_id,target
61240380,0
34114030,0
15926722,1
50598019,1
76475250,1
60860575,0
55370884,1
72099201,1
26698770,0
76844676,0
42121332,1
10413542,0
5360260,0
12803072,0
96626493,0
62969386,1
43833731,0
94166854,1
84973550,1
98614981,0
50243089,0
7050763,0
11267999,1
77399643,0
94332415,0
63439723,1
40017672,0
21871084,0
3332843,0
18948724,0
62963930,0
8134877,1
85761358,0
70690635,1
50790469,1
48111232,0
59916938,0
76683414,0
97837122,0
54491451,0
64075663,1
76632544,0
11397041,0
1994043,1
77690856,0
42754565,0
36095830,1
30393563,0
15254530,0
46253147,0
49154469,0
73182529,1
61590766,1
95682784,1
80954841,0
21643657,0
23188394,1
1810386,0
79709826,0
18177248,1
90345699,0
91964839,0
676214,0
91607630,0
87618406,0
11222990,0
58825283,1
97785840,0
62086113,0
73205353,0
96828410,0
36269079,1
47629403,0
46392653,0
11281442,0
13751660,0
79375864,1
58400259,0
56282562,0
71171908,1
2394791,1
83902689,0
40864017,0
73635483,1
79873414,0
24405181,0
2890058,0
27305636,1
72908719,1
42860196,0
67087806,1
32159782,0
87491758,0
56570145,0
18213962,0
8311063,1
47450374,0
99501605,0
35589068,0
87542711,0
96571821,1
49914960,1
23833911,1
57523145,1
26409535,1
47056744,1
39225619,0
53275229,0
67175981,0
38640666,0
7175187,1
78153509,0
35605730,0
70192661,0
70231421,1
35802475,0
24214494,0
96014871,0
99367057,0
32429624,0
45912503,1
23170258,0
85796585,1
92152611,0
15088828,1
83996849,0
54129921,0
6967729,0
90963493,0
66717911,0
13637870,0
36759361,1
2172915,1
74040897,1
96557810,1
2261311,0
26138847,0
86605121,0
13748035,1
34454324,0
65061144,0
74185104,0
85372378,0
6912082,0
47481515,1
71225839,0
66685376,1
44869748,0
15729290,1
19383241,0
16799312,1
4095398,0
86117626,1
83639253,0
11967399,0
33344906,0
46966804,0
16213543,0
14821988,0
71663162,0
7065498,0
9435622,0
25627954,0
5191421,0
92843976,0
42589434,0
24521666,0
96439369,1
18550989,1
40538394,0
67473291,1
92692871,0
85783576,0
30834367,0
90145416,0
44060212,0
45846624,0
24140887,0
19710548,1
24886460,0
46851940,1
94060979,0
62607193,0
88232920,0
92545103,0
84282939,1
70838258,0
97167287,1
53882112,1
18022583,0
94574329,0
63802992,0
96513118,0
8903486,0
5935382,0
60004384,1
36980858,0
87756517,0
31069536,1
89497781,0
48933372,1
37808195,0
2354592,0
90891731,0
98488344,0
30078206,0
12596291,0
68651573,1
44345086,0
6231503,0
46396039,0
99938948,0
60413996,1
19536306,0
23152188,1
55369363,0
23878723,0
76951783,0
59003658,0
17217421,0
65154870,0
34806331,0
36598627,0
36622596,0
54611490,1
28818415,1
12914769,1
58006798,1
50797491,1
61561173,1
20083228,1
87167659,0
10056437,1
16008976,0
33419986,0
28921296,1
10928546,1
9426491,0
87857162,0
8005009,1
6715387,0
40369946,0
29167135,1
58163794,1
74479692,0
10252148,1
63614657,0
45723574,0
46366568,1
34973727,0
2400211,0
86997978,0
43046245,0
74041795,0
91128848,0
8785015,0
21527087,1
58157369,0
36694774,1
44172322,1
20646461,1
60248313,0
63144428,0
16704747,0
40132925,0
20352442,0
80603751,0
59587766,1
96151095,0
72416522,0
75991312,0
37088614,0
13888991,0
14143258,1
5234323,1
56178851,1
37893259,0
25126328,1
14848931,0
85310807,1
80235715,0
76987147,0
73021485,0
12701940,0
95999722,0
66802490,1
55838594,0
48078250,1
83605292,0
51406373,0
78358949,0
87627356,1
50946087,1
67866618,0
53683044,0
37140818,1
37618982,0
4228839,0
45516707,0
76166609,1
91219803,1
96989631,0
51366752,0
26690755,0
80723592,0
5133168,0
64961212,0
27006853,1
86738648,1
27932623,1
81925661,0
49543927,1
48770474,1
88727545,1
60130204,0
83212336,0
65860007,0
42348677,0
92084454,0
34860287,0
54217162,1
53649415,0
41289285,1
37849382,0
60666238,0
42096,1
25843453,0
35825600,0
78935938,0
46783234,1
96367202,0
24567813,0
20166346,1
64208339,0
28653494,0
35028097,0
14177005,0
49704666,1
71298678,0
65721806,0
26530363,0
1622018,1
6519857,1
51496523,1
86004635,1
89700094,0
23071652,0
90342947,0
99415717,1
52730916,0
96669381,0
10304262,0
962405,0
50885447,0
78878144,0
15841147,1
78293319,0
86899061,0
22474552,1
5373287,1
11032699,1
39860986,0
29190649,0
10257726,1
69705190,0
52999771,1
17422997,1
51488456,0
42235367,0
79211748,0
15964289,0
70949223,0
78911505,1
12239681,0
36713930,1
73597952,0
94747849,1
84327544,0
7804718,1
79708376,0
5198666,0
68173839,0
75915257,0
85952401,1
23924835,1
16080959,0
73752386,0
84499692,0
85108219,0
84007462,0
62025965,0
47384938,1
22344304,1
70585961,1
77874706,1
34757571,0
55708924,0
24979547,0
78077934,0
20116313,1
67014164,0
47495766,0
80339866,0
25101388,0
65278638,0
38743206,0
32351629,1
34629057,0
32826090,0
65588133,1
80288115,0
62713498,0
99177185,0
18230930,0
73963911,0
13128717,0
22355453,0
62598132,1
10818467,0
59639001,1
5908926,1
66753025,0
25270793,0
45649988,1
80928297,0
39510774,0
28316399,0
68310946,0
33535313,0
30701406,0
73863744,0
94887386,0
35359347,0
66778394,1
39002460,0
28008761,0
32141746,0
56630485,0
66076043,0
90945628,0
72568668,0
5970979,0
5932512,1
28889897,1
36036773,0
48327988,0
75852835,0
9144745,0
62106307,0
10967870,0
80670685,0
6673556,0
13857434,0
46850338,0
55358788,0
23221160,1
581481,1
61227365,0
32990408,0
95890287,0
32976089,0
12833442,0
91200815,0
9558317,1
34760720,1
29281146,0
58903102,0
92919566,0
26069968,0
52084036,1
91301143,0
55707532,0
25537795,0
95396762,0
41839943,0
27621094,0
11831433,0
52217135,0
41850875,1
54244935,0
27071478,0
90252666,0
45928448,0
3684270,0
74173548,0
73016129,0
66688816,0
41585945,0
41487480,0
54115697,1
32327379,0
23447115,1
82585308,0
44107485,1
92056774,0
99094186,0
15254951,0
46967136,1
84382825,0
37159481,0
72735622,1
78855685,0
4024330,0
95205845,0
73001101,1
3951882,0
26594227,0
42568320,0
36899629,0
23088012,1
23251829,1
94748565,0
68916137,0
87679024,0
17437813,0
2684078,1
29458021,1
24712099,0
89176508,0
64953765,0
7194458,1
86714506,0
34580044,0
28244152,1
36973559,0
25014745,1
79234235,0
90499028,0
35556833,0
31142279,0
95459686,0
15836839,0
99160936,1
73845410,1
49618966,1
30931047,1
66285252,0
87450579,0
43731279,0
77435966,0
20391178,0
88478780,0
86403324,0
96057039,1
37141133,0
73110554,0
9373238,0
47572617,1
10179649,0
81375535,0
39170539,0
80689446,0
16697632,0
84979902,0
30872087,0
82826768,0
60354929,0
1380455,1
52976855,0
76071190,1
19443014,0
79435898,0
36502881,1
31453935,1
38797521,0
48481421,0
76010375,0
45119322,1
96638154,0
13360507,1
39893238,0
4287022,1
81727350,0
70892549,0
22358256,1
25966874,0
20320139,0
47490635,0
32820811,1
16152597,0
30341243,1
95497852,1
70654803,1
28290770,0
16509297,1
6451329,0
2691374,0
28051379,1
59470284,0
83391046,1
67334854,1
12911069,0
86936217,1
11931236,0
64615129,0
46268500,1
28868771,0
8415834,1
99141554,1
95074221,1
93524721,1
52929977,1
41016531,0
63169283,0
31167297,0
89829743,0
5963521,0
45215768,0
64080161,0
42018297,0
67204016,1
5587263,1
70596339,0
27149366,1
40503988,1
97818506,1
2467346,0
15392798,0
28781763,1
77726496,0
94926357,0
82226612,0
58798619,0
2787811,0
56900745,0
43935211,1
95280153,0
98891307,0
82180153,0
63753335,0
17888939,0
83266060,1
18488176,0
5436835,0
28328519,0
15803958,1
17394948,0
48289042,0
26037329,0
6693917,0
94618839,0
55800752,0
13872241,0
13179575,0
44170453,0
32696795,0
20917387,0
26709486,0
27075845,0
82247147,0
85886762,0
2305889,0
59948285,0
56980102,0
53173484,0
62022171,0
8409250,1
84639734,0
23524823,0
77979812,1
5005306,1
99472961,0
45728264,1
95953841,0
69191136,0
94750550,0
33199073,1
91173477,0
76419677,1
4530354,0
92055019,1
19410362,0
64936619,0
55666298,0
75450308,0
44865192,0
82763536,0
73028403,0
67965650,1
46591098,1
10403039,0
5534381,0
39742563,0
12053904,0
86098000,0
94822605,1
92414156,0
57823642,1
58163335,0
95871708,0
28415664,1
62434324,1
98326437,1
91758479,0
84841544,0
92659530,1
96050224,1
81428597,0
14100143,0
10839610,0
11353867,1
65895165,0
20249071,0
9105198,0
40993149,0
51861640,0
94422888,1
6802435,0
72576299,1
20308579,1
27757443,0
86841018,0
56129260,1
40019446,0
22291599,1
24039351,0
87410536,0
16224951,0
90398087,0
41795069,0
20437650,0
73380812,0
68186112,1
16143064,0
78955924,1
75152402,1
42472185,0
3750128,0
81685314,0
84772069,0
95032259,0
46923945,0
49980897,0
87372275,1
37300700,1
47637073,1
96915138,0
93329704,1
65870886,1
27328236,0
97599541,0
60185978,1
36490114,0
54180380,0
39224801,1
43073236,1
73110872,0
72944036,0
99999680,1
38319444,0
24885229,0
71213789,0
9659665,0
3618976,0
41958575,0
79414195,0
72221356,0
42799624,1
64879985,0
189257,1
8958297,0
4074949,0
1263601,0
56783691,0
83986464,1
90072280,1
56420052,1
82244228,0
60348703,0
32497751,0
33576170,1
44521922,1
52594600,0
56049007,1
94999085,0
62584963,0
67046686,1
69555949,0
1575030,0
84155622,0
3090511,1
60198200,1
91962436,0
65495599,1
55526835,1
9459005,0
65656334,1
58754755,1
44706920,1
40099421,0
81677726,0
41543488,1
75974406,0
99625927,0
32731799,0
31812869,0
59463808,0
53748811,1
18527429,0
93035249,0
74445325,0
11139526,1
26069192,0
43468734,0
32395603,1
96621653,1
52265392,1
98432201,0
43568986,0
77084405,0
46812240,0
51241705,0
50183949,0
99331069,1
23031582,0
91871945,0
15627664,0
44719963,1
78958375,1
21668475,0
27678812,1
2852393,1
63133456,0
43795979,1
86200878,1
10727511,0
77019439,1
44555523,0
5503018,0
35495565,1
88473880,0
78291801,0
96458290,0
3045827,0
83228517,1
86961621,1
78570232,1
92618452,0
71942984,0
93022789,0
43361095,1
72805662,0
4763823,0
51052611,1
12908885,0
91183805,0
65283526,0
32439129,0
89054081,0
53840744,0
7992478,0
30843349,0
55799185,1
58210299,1
57804707,0
88269777,0
32531135,1
39781026,0
69713869,0
75669940,0
38475040,0
16977754,1
70060751,1
46792402,0
36100475,1
87029440,0
9055616,0
23937820,0
19261311,0
26264346,0
5115320,1
67642602,1
70306921,0
74667149,1
85421813,0
42549493,0
64243199,1
58011867,0
28557894,0
10767925,0
19960805,1
15847149,0
22613150,0
64245212,0
39066230,0
16057697,0
53056498,0
43030014,1
13011786,0
24686076,0
26152657,1
56215561,1
3201299,1
67164724,0
70163233,0
86889622,1
35492706,1
39435977,0
44782802,0
97742695,1
84296161,0
4636258,1
44308350,0
21842478,1
39759928,0
65002718,0
76912391,1
19695860,1
58812686,0
97680269,0
4775887,0
5470193,0
29686952,1
50813245,0
2354882,1
86499264,1
37854469,0
61969731,0
72566501,1
26140894,0
45099272,0
45510423,0
36482800,0
72188664,0
40783985,1
8014460,0
89762855,0
20387931,1
55253976,1
43486791,0
79784743,0
58955524,1
32393883,0
45885513,0
3854679,0
4342236,0
60228118,0
4314113,0
11321790,1
5990895,1
47299886,0
15283573,0
51839664,1
69613297,0
68091371,0
66452942,0
59709496,0
79452683,0
3641050,1
84422977,0
20694145,0
5466673,0
20081482,1
71628575,1
50544213,1
60428201,1
1338875,0
54022699,0
38314654,0
64869635,0
91082602,1
17941785,1
51301561,0
80551039,0
17217359,0
84803089,0
21910127,1
24494294,1
55336329,1
9106768,1
93798164,1
33376169,0
74218826,0
91234727,0
53397421,1
43433125,1
47474125,0
77761666,1
5552193,0
66729391,0
68178858,0
65481729,0
39557023,1
82669739,0
6794075,0
27005693,0
36961762,1
85195014,0
47605424,0
76828813,0
9794224,1
26447881,0
29326500,0
96091345,0
84077404,1
72705908,0
77986847,1
7771402,0
49749306,0
65745245,0
53135497,0
98513618,0
93803703,0
55922972,0
85284514,1
99583528,0
37390840,0
22771802,1
4803344,0
93387124,1
86009970,0
68179791,0
27133006,1
75392408,0
74593159,1
44859190,0
90756257,1
88957769,0
25767031,0
62330713,0
55418175,0
31385,0
43192812,0
66529254,0
56636675,1
34704395,0
96259175,1
35274437,0
80977744,0
40495786,0
44029891,1
51059596,0
34614838,0
63304022,0
91391942,0
10373501,1
23147675,0
98809072,0
51038752,0
92487531,0
95362950,1
34490133,1
25588143,1
52164822,0
98282423,0
93659963,1
21901780,1
50921161,0
87424789,0
14481189,1
5459938,0
29712583,0
4230897,0
75837505,0
81370389,0
74299321,1
56746360,1
33031859,1
99771592,0
95460765,0
78942947,0
50397574,0
57948758,0
39772593,0
65423932,1
47994079,1
54268135,0
79246108,0
94308769,0
1013875,0
85490501,1
44515592,0
68643191,0
18152172,1
62693770,1
91073908,1
2569589,0
32634493,0
96934809,0
61247290,1
35713305,1
40551322,1
82057938,0
6506671,0
67934707,1
48303453,0
69829611,0
70857044,0
49984494,0
50371871,1
16538259,0
56389592,0
15768193,0
17392669,1
39295714,0
84307346,0
72956635,0
96223252,0
65224677,0
35849054,1
75215258,0
28995112,0
79673986,0
86865629,1
68410574,1
3178734,1
65603140,0
45484912,1
5427708,1
63146644,0
62939779,1
42175599,1
31126033,0
85985640,1
3449730,0
1571169,1
80064014,0
14248648,1
3091059,0
48802270,1
74901600,0
3202482,0
42621506,0
59866223,1
39942139,0
76295130,0
74045822,0
45557459,1
8071073,1
43453996,1
81456554,0
22684975,0
95394912,1
20977835,1
34706066,0
56698049,0
35082187,0
32160059,0
14205771,1
28257491,0
15400383,0
56422922,0
36441585,0
3862472,1
40003904,0
63418672,1
52639072,0
11765794,0
57758138,1
62353531,1
45600604,0
78223460,0
52674999,1
83688369,0
95428946,0
31311421,0
28209124,0
80741845,0
92410631,1
61599694,0
5418418,0
85086733,0
38912501,0
84734182,0
73280982,1
24657317,0
63159770,0
89459212,0
6927639,1
31810428,1
65183612,1
33709652,0
11327023,1
64250664,1
44976221,0
57006070,0
22483333,1
69742166,0
45406547,0
32420629,0
96830612,0
58447251,0
62125514,1
45659157,0
1585299,1
18590160,0
44353987,1
90890195,0
14739087,0
68679782,0
73238226,0
36892830,0
4895767,0
93635530,0
22061791,0
4402209,0
96495568,0
36250065,0
61539071,0
29398575,1
95942495,1
69286894,0
85923483,0
4202815,0
66580583,1
22242402,0
9987500,0
74053223,0
46698940,1
43339307,0
92955048,0
5301525,0
64863044,0
26803238,0
26414141,0
71242860,0
9108377,0
21376002,0
25605832,0
99540926,1
98178300,0
64647717,1
93106302,1
35617442,0
31930464,0
30120877,0
76892003,0
79780256,0
6959386,0
15864413,1
16381650,1
16493417,0
80555736,0
4412137,0
22473210,0
18073912,0
10832516,1
67755456,1
7654410,0
24105909,0
7468632,0
69532010,1
48005065,1
69423041,0
6094078,0
15592985,0
21275495,1
36120209,0
55970380,1
62713360,0
76044783,0
36829859,0
77277302,1
9814308,0
96637590,1
76149190,1
20433495,0
30840108,0
83571433,0
34398747,0
32541186,0
11224986,0
32133654,0
561689,0
17958840,0
55231038,0
47279064,0
96692116,1
40215179,1
29346927,0
97262944,1
23175388,1
30994379,0
52658741,0
67346982,0
31236013,0
19722469,0
12042186,1
48023957,0
77329472,0
22068186,1
45627866,0
56579877,0
49465640,0
64849998,0
3493020,0
74590997,1
23603973,0
79716246,0
62085471,0
83072268,0
29380413,0
29346017,1
29333322,0
42947433,0
52676003,0
82382602,0
70811563,0
94651527,0
76508197,0
39629543,0
90376934,1
92559778,0
68257594,1
23405588,0
50068531,0
76442569,0
7153661,0
15548583,0
10890438,0
46409917,0
8483940,0
87979996,1
9139247,0
12022974,0
74656705,0
77317237,1
18894090,1
30274942,0
547551,0
70391198,1
62832400,0
40589519,0
42399340,1
65589142,1
87976786,0
