client_id,target
5179705,0
92627852,0
17761745,0
41326260,0
8816632,1
51299910,1
67484084,0
36599781,1
21988907,1
67088724,0
99563406,0
76222234,0
9651531,0
32864914,1
18982540,1
87891115,0
85121096,0
10810592,0
559917,0
77072333,0
31610451,0
84203039,0
21705818,1
47937805,1
35759014,0
13822007,1
6222309,0
75278479,0
49400049,0
26215041,1
32321307,0
12908901,0
39155224,1
19158728,0
15387560,0
40824471,1
10645422,0
53105363,0
61980854,0
94848009,1
60384959,0
55173912,0
57591916,1
30976504,1
30938302,0
58547140,0
48751972,0
75940748,0
10004871,0
97821577,1
22013956,0
9030676,1
6463540,0
581281,0
42450881,1
13575882,0
5160597,1
19011675,1
49599491,0
7768600,0
71673925,0
72805553,0
23133617,0
76781413,0
93322758,0
72943900,0
22756680,0
68376742,0
4870185,0
61335203,0
11627221,0
12794352,1
3928556,0
65026370,0
5442432,0
71644043,1
14571241,0
61205849,1
18319720,0
30283845,0
15555810,0
26232239,1
12116728,1
84457808,0
65686227,0
30334335,0
56920877,0
43907938,0
67984042,1
29473888,0
74231213,0
22199923,0
24163664,1
29032857,0
74708086,0
77815647,0
32385319,0
91248192,0
24753950,1
63091006,0
99140726,0
90934286,0
25992960,0
19896038,0
78235796,0
69435148,1
88745997,0
75405930,0
93183173,0
27290681,1
70404261,1
42396248,0
2779522,1
20460239,0
65238800,0
21590602,1
78593569,0
70705317,0
42872451,0
987798,0
87031529,0
17285865,0
69189450,1
73657227,0
52662094,1
72558587,0
77169964,1
61717757,0
20845773,0
50340227,1
57604938,0
5721604,0
58361655,0
48417683,0
7286014,0
59733395,0
82904098,1
66463862,0
77275321,1
3093845,0
24250698,1
74599931,0
85938961,1
27903607,0
99864691,0
68979981,1
37837169,0
59626458,0
97501965,0
66255598,0
6543228,0
88221232,0
76644983,1
84591427,0
52623227,0
80487395,0
55534785,0
45995180,0
65952527,0
2132533,0
42036396,0
54439127,1
54740363,0
80474021,0
39214736,0
50594749,1
68285639,0
32544958,0
43506003,1
75050874,0
52344048,0
69173215,0
82057183,1
56093439,0
75888217,0
62236786,1
68443364,1
70834923,1
35032736,0
64029834,0
41393715,0
58673538,0
58788921,0
93478792,0
42093341,1
67228612,0
53611444,0
39975782,0
28826381,0
33122190,0
32645788,0
78771111,1
48881517,0
45229256,1
28626810,1
51166609,0
75600622,0
85500243,1
20244690,1
76762172,1
96447294,1
50546311,1
79738792,0
10171705,1
78629672,0
14404397,1
61520864,1
75662337,0
47840826,1
91580852,0
14349913,1
81303857,1
96330456,1
81019657,0
53281050,0
13670238,0
55785327,0
66245004,1
95015222,0
5985987,0
33953111,1
90831629,1
42722953,0
98127642,0
47057470,0
27730336,0
94845190,1
26527914,0
26448357,0
53430793,0
84876373,1
26392084,0
6201435,0
13833761,0
74063285,0
91470172,0
8942066,0
89647691,0
96501153,0
72311347,0
79575302,0
41446597,0
22931716,0
62220196,0
31371860,0
26622748,1
30045054,1
45701606,0
92142815,0
16527738,1
86126078,0
52282240,0
64136501,1
86247579,1
6842158,0
1394168,0
11469033,1
85015901,0
30654137,0
21349519,1
3393374,0
15621179,1
9869167,0
40149306,0
60510203,0
36118747,1
93559700,1
51820675,0
12193461,0
86727725,0
43077073,0
42246782,0
36555105,1
17471011,0
46933914,0
14496242,0
53371667,0
22594058,0
80932478,1
16253417,0
84378201,0
95392284,1
14331004,1
4626343,1
50155612,0
92000553,0
19869701,1
65608139,1
64284043,0
83017118,0
29840382,0
44772204,0
46437397,0
64806636,0
49288762,0
34878810,0
87557382,1
8739208,0
94102644,1
93481965,0
32731041,0
49663929,0
54165779,0
59349430,0
86200774,0
95740089,0
79057931,1
49193197,0
89674632,0
55732447,0
1230741,1
58046523,0
70178916,1
47984117,0
12279093,1
38961098,0
63164136,1
34075015,0
91330600,1
27958506,0
10159490,0
71348421,0
32349097,0
47025283,0
71996109,0
52586875,0
68610623,1
46911385,0
6839194,0
12896717,0
98137482,0
84184580,0
52864373,0
48180760,0
9841413,1
57309825,0
29127439,0
46999340,1
45690215,1
44379362,0
83542242,0
47883013,0
49141264,0
33953527,1
70715100,0
46977616,0
86660128,0
5310051,0
35995375,0
26064554,0
28665838,0
37454994,0
27773183,0
26365005,0
3614441,1
12096448,0
368517,0
94005442,0
74901875,0
38561717,0
64689698,0
52114084,0
96118953,0
27583567,0
51740699,0
94338187,0
33687248,1
42187420,0
50796712,0
71865788,1
70930381,0
32968215,0
86605233,0
7292705,1
64701057,1
24713158,0
84930140,0
6291054,0
9156029,0
63474988,1
70756441,1
49281143,1
7271267,0
24436367,1
5648805,0
43383714,0
57486854,1
35994248,1
25022645,0
31394137,1
40016038,0
44676756,0
29268428,1
45652279,0
3440764,0
37729700,0
94808966,0
74404121,0
34607303,0
52920077,0
2040479,0
44663000,0
96383408,0
5740936,0
74250583,0
46147743,1
21330554,0
33393472,0
69200489,0
58587337,0
56327367,0
93314098,0
51842514,0
9045235,1
77094156,0
41952471,0
51879278,0
56917053,0
5487033,0
7825000,0
57585028,0
75859815,0
6085926,0
35593140,0
62668918,1
51786271,0
52597818,0
76932822,0
18552071,0
71627415,0
35574385,0
50188702,0
43551825,0
4395772,1
14421509,0
83943760,1
70411664,1
41396508,1
99085258,0
43300058,0
18263937,0
86244234,0
52823541,0
51596978,0
17580250,0
5634804,0
65876954,1
15796340,0
46443761,0
61276826,1
99352981,1
77742800,0
94702439,0
67446321,0
29186944,0
43442929,0
62666744,0
93980764,0
46011296,0
49770263,0
11819140,0
21968868,0
82561709,0
35909313,0
71650312,0
99623433,1
69909483,1
86351601,1
86227295,0
9572517,0
49639290,0
61739699,0
87193386,0
27445778,1
89492130,0
26799830,0
8954870,0
91101945,0
98183206,1
56213640,0
39879959,0
32782822,0
68530030,0
59267013,0
34721436,1
85102588,0
36526823,0
42191549,0
54809595,0
56075018,1
32588771,1
98800312,1
96755245,1
80120933,0
85456043,0
94401954,0
70655767,0
50548386,0
10467007,1
33893695,0
41945496,1
13003554,0
43541091,0
54964210,0
95791843,0
51745515,0
14366449,1
92701198,0
48413853,1
66256416,0
8682085,0
46684787,0
77167567,0
42532660,0
47995959,0
8623898,0
97811444,0
81900784,0
49587865,1
86475916,0
20738719,0
20645905,0
68961483,0
66588178,1
10574425,1
47668940,0
30552032,0
93089398,0
15881446,0
39120112,0
96831191,0
54993223,0
90600873,0
29208509,1
3931715,0
37407799,0
86334201,0
94180042,1
32713709,0
79078066,0
29854323,0
96237837,0
72301958,0
21845362,0
73426176,0
11840983,0
38189786,0
12630779,0
30506468,0
56439236,0
51333196,0
72818498,0
29939230,0
97076546,0
22235271,1
76151984,0
43372185,1
16405988,1
67628722,0
14264900,0
52889445,0
46308869,0
39009829,0
41931341,1
43506154,0
78215370,0
13234632,0
91485618,0
41227639,1
7229557,0
6260068,0
10269885,0
47268746,0
66591843,0
29129514,1
19455514,1
70895667,0
65234865,0
56816315,0
99414663,0
4135970,1
37487258,1
27255147,0
69524587,0
18780719,1
13963532,0
5680412,0
11365859,0
38371802,1
23478097,0
61796054,0
81827403,0
10646582,1
98737987,0
34688933,0
17241534,0
11449765,0
19787819,0
92025122,0
90350810,0
94698767,1
16745983,0
6263636,0
55703722,0
8403849,1
22313840,0
23999534,0
93686698,0
57512566,0
20427207,0
307854,1
66985706,0
59769662,0
59552097,0
58287137,0
52591439,0
17698452,0
70255884,0
41600750,0
1704698,1
96280753,0
9659888,0
91320336,0
8025077,0
2673490,1
53158342,1
6590445,0
62044192,0
36689402,0
44933295,0
96995832,0
98868251,0
71867287,0
98702494,0
99201267,1
43035727,0
64956931,0
281727,1
7977162,0
54209192,0
7710959,1
62879520,1
82268474,0
76297011,0
39819120,1
21492846,0
70174467,0
97017346,0
74160301,0
25985539,0
6987375,1
87455713,1
44835468,0
82824610,0
37011448,0
61637426,0
62318364,1
14123285,1
90634231,1
98465384,0
20271030,0
11039185,0
35757799,1
60287765,0
62427467,1
2889863,0
32970687,0
40218137,1
20795048,1
48647125,0
32092292,1
48198100,0
70938867,1
44818928,1
94225315,0
1804650,0
33849666,0
17302287,0
4218020,0
29848943,0
23562370,0
73448532,0
71557713,0
63688905,1
59500559,0
44107368,0
31321804,0
5285278,0
15577036,0
85614078,1
22374050,0
69919173,1
47263147,0
54510549,1
1386526,0
45808990,0
36768582,0
53436966,0
22203942,1
66894927,0
280339,0
69608221,0
12981242,0
92378036,0
66498262,0
93518854,1
60576214,0
78585529,0
16631698,1
21891862,0
98918956,0
99214483,0
64700052,0
6335360,0
87650351,0
92309179,0
62967295,0
28394536,0
28551353,1
76584911,0
17574120,0
86049742,1
19937446,0
58123469,0
17661325,0
51468263,0
36881891,0
75671273,0
29481052,1
22252394,0
11701078,0
78446910,1
16751713,1
52219061,1
21078650,0
27295018,0
68202044,1
69447665,1
50452416,0
24497218,1
78157637,1
43821173,0
76096102,1
14209820,0
87136979,0
20881726,0
13990747,0
51792398,0
19736513,1
23462825,0
32522184,1
49202608,1
77442945,0
42052798,0
8997105,0
5079439,0
50628612,0
51845087,0
31557648,0
13602205,0
34708457,0
75141992,0
60224433,0
18915256,1
60412759,0
14866430,1
30639857,0
72596532,1
76788213,0
24102800,0
16422350,1
24173769,1
46416045,0
13204747,0
71471760,0
68334543,0
19888718,0
72921986,1
74415632,0
611788,0
33802958,1
7529955,0
49509133,1
19170445,1
93265038,0
95854057,1
10702887,0
62752982,0
41602678,0
36056980,0
81765820,0
50957338,0
94047137,0
26852291,1
19006787,0
11604095,0
62479510,1
61745236,1
52541358,0
83203206,0
85922560,0
53560753,1
71874115,0
38499941,0
90958995,0
35923987,0
27024566,0
88062761,1
69602101,1
76592072,0
43965739,0
96138803,0
29741450,0
63476418,0
1322942,0
20133260,0
624112,1
11381668,0
7478275,0
28434818,1
48755198,0
45691735,0
37398620,0
10353051,0
66531409,1
91386761,0
92177496,0
74101940,1
4267627,0
17637572,0
88592689,0
6342326,0
1370532,0
89937916,0
76921879,0
46549491,0
7598703,1
8819230,1
38392545,0
5436414,0
52301817,1
9978107,0
72159306,1
27587727,0
99048480,0
59780583,1
85862843,0
3141788,0
95752671,0
26093478,1
70431954,1
67818644,0
22717722,0
2953031,1
34156704,0
7764729,0
10063530,0
12450114,0
74775707,0
63394997,0
14114778,0
40492336,0
47578863,0
36187587,1
90370030,0
68599726,1
77800578,0
6847796,0
80112843,0
22986190,0
13032345,1
71599076,0
17073428,1
99401292,0
32629580,0
4543137,0
11528415,0
4416498,0
15218842,1
91472082,0
99063716,0
24276209,0
48629324,1
36023549,0
29117858,1
50846777,0
78737613,0
30767842,0
92874020,0
33930512,0
11851829,0
60533423,0
5809907,1
59566967,1
30848325,0
4923294,0
77740256,1
49465841,1
92702941,0
1877761,1
95602389,0
96699770,0
35803543,1
82540894,1
95020322,0
95435661,0
96907636,0
86086483,0
58609411,1
91998647,0
30552137,1
7352986,0
92137488,1
17698586,1
85032270,1
97246642,0
40133287,0
8583485,0
66628884,0
13245340,1
57919012,1
66575542,0
50000543,0
2666365,1
57949609,1
79911454,0
78501857,1
63974778,0
29833434,0
59256372,0
55846338,0
49111754,0
99136122,0
5620816,0
97619321,0
38912164,0
19714725,0
57595813,0
66755798,0
24039668,0
47588079,0
39794425,0
77862154,0
84155118,0
27821848,0
41750378,1
71547009,0
60111796,0
10720945,0
21835349,1
27811928,1
59362844,0
43346854,0
11143956,0
76279638,0
62466288,0
1764918,0
66171394,0
8251225,0
523568,1
8159766,1
11007795,0
53131093,1
80600060,0
80435602,0
34860405,0
91656008,0
64198553,0
36459476,0
29053196,0
81522114,0
13077345,0
33378448,1
12139199,0
77520174,1
60773228,0
7063514,1
65981094,1
50167807,0
96937355,0
8848607,0
12070296,0
87047604,0
35568840,0
88713763,0
20953227,1
65945953,0
22383843,0
74617138,1
46354312,0
88656506,1
21264160,1
45882698,0
70678764,0
59894674,0
42728732,0
57288373,0
42246349,1
16587646,1
49220108,1
25167349,0
73024764,1
621247,0
570018,1
65933176,1
68523842,0
59651963,0
78796877,0
98276580,0
17862099,0
40635820,0
48925997,0
75616801,0
84883063,1
14154056,0
32594337,1
89498932,1
95687369,0
4208081,0
35953316,0
55073384,0
62684352,0
8501277,0
74863124,0
35490790,1
35799252,0
56146979,0
66561175,0
70581780,1
72603738,0
52228883,1
83960862,0
90975438,0
21055771,1
33072201,0
60183563,0
26470034,0
19525358,0
15683076,0
293048,0
21678642,0
18979312,0
15160419,0
65773526,1
27246411,0
62155762,1
39795338,0
45678863,0
38251376,0
83454098,0
40207348,1
12610287,1
61157299,1
7615738,0
60751900,0
44905775,0
57153147,0
90286964,1
32358828,0
6040453,0
59157785,0
60151657,1
5813739,0
85187996,1
84266858,1
81099335,1
20425809,0
76181618,1
31401853,0
21865651,0
85304095,0
97175105,0
70707572,1
15044221,1
1713682,1
71917632,0
12707826,0
5873100,0
33468665,0
76770632,1
36855090,0
80334049,0
48635897,0
93697017,0
17634947,0
86551409,0
1798485,1
76691078,0
44832124,0
4529686,0
91973819,1
53768625,0
50682717,0
63603210,0
99041905,0
84130274,1
12614648,0
29339434,1
11094849,0
14189626,1
19654396,0
29801711,1
26314167,0
47607230,0
16622470,0
26365531,1
62886702,0
75078586,0
8802446,0
75225096,0
50185359,0
13431113,0
89321452,0
59946820,1
12697220,0
10464121,0
9712394,1
81671241,1
75281100,0
93280648,0
77873298,1
2258783,0
88263718,0
1044883,1
31367980,1
56794966,1
38661959,1
63882639,0
22787448,0
45934273,0
63661024,1
60545607,0
94012245,0
73872662,0
5288179,0
37039392,1
61737103,0
65758751,1
52575122,0
84144771,1
25492100,0
37671369,0
77552433,0
94018403,0
50281633,0
19018635,0
3241242,0
75599721,0
69202436,1
71654211,0
31916733,0
3893227,0
2426906,0
17923253,1
24022030,0
13440692,0
80529711,0
89547703,0
19636258,0
4707466,1
38536207,0
41764042,0
20306146,1
14040287,0
8222311,0
93245257,0
95108573,1
57126993,0
29898390,1
5030826,0
24951191,0
55155321,1
93323663,0
28564573,1
38064758,0
86577350,0
93470404,0
13664173,0
49182911,0
14875577,1
52337939,0
27580513,0
55137023,0
86153858,0
42121528,0
26675316,1
65475647,0
26358410,0
61689992,0
86671427,1
46250913,0
8359045,0
67044735,0
73125353,1
86759507,0
36619588,0
87269377,0
74294115,0
8114551,0
52518893,0
50450948,0
58169630,0
12547506,0
23303521,0
15436657,0
61271772,0
60708146,1
15767586,0
89442192,1
89593527,0
59074588,0
35184532,0
86304957,0
72402034,0
85686490,1
34296689,0
83920506,0
9688107,0
39281445,0
11835383,0
63299169,0
30627668,1
33529423,1
90934830,0
92244512,1
60133208,0
82928410,0
96867679,1
16419166,0
50082887,0
84086174,0
54460104,0
12547172,1
25773882,0
14719845,0
85356295,1
27015970,0
83241615,0
82461541,0
99046294,1
4631488,0
76436579,0
69368089,0
51827388,0
98585990,0
27923962,0
38971633,0
34927861,0
68566919,0
66877270,1
43966144,0
10055880,0
24946026,0
22364003,1
77023107,0
69955140,1
94192485,0
68159369,0
3568140,1
79091959,0
37211421,0
20483961,0
76826009,0
27713834,0
65831532,0
85745529,0
15413183,0
57050358,1
12711646,0
72103230,0
21638159,1
38041857,0
70207491,0
39944012,0
71763484,0
99984336,0
52337561,0
35284873,1
31637135,0
54096213,1
5027133,0
44582602,0
66887777,0
88006900,0
302489,1
35824020,0
60944935,0
18351390,0
12325802,0
18762843,0
96542499,0
82497798,0
74599819,0
19811752,0
14124897,1
36018364,1
77226156,0
30861480,0
58631073,0
60443927,0
31056945,0
1579633,0
86819230,1
87481444,0
34058602,0
18571719,1
83273854,0
20873710,0
15142137,0
98592314,1
39330065,1
31346129,0
39727926,0
73189788,0
88860811,0
84304115,0
531522,0
52503545,0
48743209,0
34157582,1
49117360,0
92745074,0
9870684,0
77567092,0
8596945,0
13491189,1
54047312,1
68859452,1
95721840,0
4022959,1
